timestamp,L_kW,PV_avail_kW,price_buy,price_sell
2025-08-11 00:00:00+10:00,1.9581676574628955,0.1333079584589077,0.2,0.18000000000000002
2025-08-11 00:05:00+10:00,1.9633947914460437,0.14187479096799593,0.20099993333466667,0.18099993333466668
2025-08-11 00:10:00+10:00,2.1896588373100743,0.15092663732358713,0.20199946670933172,0.18199946670933173
2025-08-11 00:15:00+10:00,1.9203498097020568,0.16048633580429558,0.20299820032397223,0.18299820032397224
2025-08-11 00:20:00+10:00,1.9401939492312226,0.17057749448084397,0.20399573469845864,0.18399573469845865
2025-08-11 00:25:00+10:00,2.098691510935449,0.18122449771041355,0.20499167083234143,0.18499167083234144
2025-08-11 00:30:00+10:00,2.1948106312199394,0.1924525113042066,0.205985610364446,0.185985610364446
2025-08-11 00:35:00+10:00,2.221628038797093,0.2042874862709419,0.20697715573221184,0.18697715573221185
2025-08-11 00:40:00+10:00,1.9944366134907563,0.21675616103737527,0.20796591033071232,0.18796591033071233
2025-08-11 00:45:00+10:00,1.9254601558059086,0.22988606204554965,0.2089514786712912,0.18895147867129122
2025-08-11 00:50:00+10:00,1.793139348577661,0.24370550262536889,0.2099334665397531,0.1899334665397531
2025-08-11 00:55:00+10:00,1.8880403500889618,0.25824358004028053,0.21091148115404348,0.1909114811540435
2025-08-11 01:00:00+10:00,2.1372131757199457,0.27353017060334817,0.21188513132135675,0.19188513132135676
2025-08-11 01:05:00+10:00,2.0105152616697546,0.2895959227608299,0.21285402759460775,0.19285402759460776
2025-08-11 01:10:00+10:00,2.0681365986738234,0.30647224804058293,0.2138177824282057,0.19381778242820571
2025-08-11 01:15:00+10:00,2.0130038646395625,0.3241913097631814,0.21477601033306698,0.194776010333067
2025-08-11 01:20:00+10:00,1.8500375498764494,0.3427860094146046,0.2157283280308059,0.19572832803080592
2025-08-11 01:25:00+10:00,1.8400718150370265,0.3622899705807554,0.21667435460704074,0.19667435460704075
2025-08-11 01:30:00+10:00,1.7540363074817122,0.3827375203458852,0.2176137116637545,0.19761371166375452
2025-08-11 01:35:00+10:00,1.7664737978348057,0.40416366805928566,0.21854602347064914,0.19854602347064915
2025-08-11 01:40:00+10:00,1.7693699042969524,0.4266040813773732,0.21947091711543254,0.19947091711543255
2025-08-11 01:45:00+10:00,1.9111997343480267,0.4500950594915246,0.22038802265297852,0.20038802265297853
2025-08-11 01:50:00+10:00,2.1817349084622295,0.47467350345577053,0.2212969732533,0.2012969732533
2025-08-11 01:55:00+10:00,2.010171179240034,0.5003768835327216,0.222197405348276,0.20219740534827602
2025-08-11 02:00:00+10:00,2.032822560355978,0.5272432034808889,0.22308895877707416,0.20308895877707417
2025-08-11 02:05:00+10:00,1.669814553414946,0.5553109617118781,0.32397127693021016,0.30397127693021014
2025-08-11 02:10:00+10:00,1.7891916261557292,0.5846191092518307,0.22484400689218684,0.20484400689218685
2025-08-11 02:15:00+10:00,1.962249023185331,0.615207004447893,0.22570679958265566,0.20570679958265567
2025-08-11 02:20:00+10:00,1.8261807771737457,0.6471143643674745,0.22655930989604417,0.20655930989604418
2025-08-11 02:25:00+10:00,1.7995249601099221,0.6803812128456116,0.2274011968395937,0.2074011968395937
2025-08-11 02:30:00+10:00,1.75759142743245,0.715047825143833,0.22823212366975176,0.20823212366975177
2025-08-11 02:35:00+10:00,1.772459016001369,0.7511546691925695,0.22905175802686525,0.20905175802686526
2025-08-11 02:40:00+10:00,1.9222381313653742,0.7887423433983654,0.2298597720681196,0.20985977206811962
2025-08-11 02:45:00+10:00,2.0153059179174386,0.8278515110068729,0.2306558425986717,0.2106558425986717
2025-08-11 02:50:00+10:00,2.052041440226172,0.8685228310228615,0.23143965120092344,0.21143965120092345
2025-08-11 02:55:00+10:00,1.6362701536786832,0.9107968856992914,0.23221088436188456,0.21221088436188457
2025-08-11 03:00:00+10:00,1.7667132424030856,0.9547141046187322,0.23296923359857366,0.21296923359857367
2025-08-11 03:05:00+10:00,1.4238092209678028,1.000314685402178,0.23371439558140727,0.21371439558140728
2025-08-11 03:10:00+10:00,1.7848924299669484,1.0476385110925222,0.23444607225552758,0.2144460722555276
2025-08-11 03:15:00+10:00,1.5306541972650096,1.096725064272567,0.23516397096002054,0.21516397096002055
2025-08-11 03:20:00+10:00,1.7881579783576913,1.1476133379904638,0.23586780454497616,0.21586780454497617
2025-08-11 03:25:00+10:00,1.5893584748198457,1.2003417435788986,0.2365572914863448,0.2165572914863448
2025-08-11 03:30:00+10:00,1.814170247291102,1.2549480154680175,0.23723215599854297,0.21723215599854298
2025-08-11 03:35:00+10:00,1.6824315478348804,1.3114691131060994,0.23789212814476388,0.21789212814476389
2025-08-11 03:40:00+10:00,1.5806195244967096,1.3699411201162426,0.23853694394494848,0.2185369439449485
2025-08-11 03:45:00+10:00,1.4024496694446285,1.4303991408317678,0.2391663454813742,0.2191663454813742
2025-08-11 03:50:00+10:00,1.5944871962385125,1.4928771943676147,0.23978008100181833,0.21978008100181834
2025-08-11 03:55:00+10:00,1.6285742215760046,1.5574081063997565,0.24037790502025574,0.22037790502025575
2025-08-11 04:00:00+10:00,1.564226595795176,1.624023398839352,0.24095957841504992,0.22095957841504993
2025-08-11 04:05:00+10:00,1.5045674955718762,1.6927531776030844,0.24152486852459853,0.22152486852459854
2025-08-11 04:10:00+10:00,1.2666406677912705,1.7636260186958315,0.24207354924039484,0.22207354924039485
2025-08-11 04:15:00+10:00,1.363707172583661,1.836668852836298,0.24260540109746817,0.22260540109746818
2025-08-11 04:20:00+10:00,1.574884928488974,1.9119068488705837,0.24312021136216694,0.22312021136216695
2025-08-11 04:25:00+10:00,1.4927942649799189,1.9893632962327332,0.24361777411724933,0.22361777411724934
2025-08-11 04:30:00+10:00,1.2284619954189733,2.0690594867250334,0.2440978903442474,0.2240978903442474
2025-08-11 04:35:00+10:00,1.3207946695374255,2.151014595904199,0.2445603680030718,0.2245603680030718
2025-08-11 04:40:00+10:00,1.2485331385701495,2.2352455643724114,0.24500502210882524,0.22500502210882525
2025-08-11 04:45:00+10:00,1.2226370813853582,2.3217669792845608,0.24543167480579417,0.22543167480579418
2025-08-11 04:50:00+10:00,1.3424789793270164,2.410590956394749,0.24584015543858834,0.22584015543858835
2025-08-11 04:55:00+10:00,1.3827615578890309,2.5017270229761506,0.24623030062040102,0.22623030062040103
2025-08-11 05:00:00+10:00,1.0217120956581447,0.0,0.24660195429836132,0.22660195429836133
2025-08-11 05:05:00+10:00,1.4556053521062846,0.0,0.24695496781595339,0.2269549678159534
2025-08-11 05:10:00+10:00,1.159611984332233,0.0,0.24728919997247698,0.22728919997247699
2025-08-11 05:15:00+10:00,1.4213024452144802,0.0,0.2476045170795258,0.2276045170795258
2025-08-11 05:20:00+10:00,1.0375056712215494,0.0,0.24790079301446127,0.22790079301446128
2025-08-11 05:25:00+10:00,1.1585793539861202,0.0,0.24817790927085967,0.22817790927085968
2025-08-11 05:30:00+10:00,1.143579576375423,0.0,0.24843575500591328,0.2284357550059133
2025-08-11 05:35:00+10:00,1.3382087342583433,0.0,0.248674227084766,0.228674227084766
2025-08-11 05:40:00+10:00,1.2084555886002408,0.0,0.24889323012176584,0.22889323012176585
2025-08-11 05:45:00+10:00,1.050035333985694,0.0,0.249092676518618,0.229092676518618
2025-08-11 05:50:00+10:00,1.1943431129454216,0.0,0.24927248649942302,0.22927248649942303
2025-08-11 05:55:00+10:00,1.4499071625778432,0.0,0.249432588142586,0.22943258814258602
2025-08-11 06:00:00+10:00,1.0344795406777831,0.0,0.24957291740958432,0.22957291740958433
2025-08-11 06:05:00+10:00,0.896369537576889,0.0,0.24969341817058224,0.22969341817058225
2025-08-11 06:10:00+10:00,0.8234617764586476,0.0,0.249794042226882,0.22979404222688202
2025-08-11 06:15:00+10:00,1.1010656162288084,0.0,0.24987474933020273,0.22987474933020274
2025-08-11 06:20:00+10:00,1.1730184451179382,0.0,0.24993550719877916,0.22993550719877917
2025-08-11 06:25:00+10:00,0.8543905104288637,0.0,0.24997629153027398,0.229976291530274
2025-08-11 06:30:00+10:00,1.2640764406647775,0.0,0.24999708601149834,0.22999708601149835
2025-08-11 06:35:00+10:00,1.249861836908354,0.0,0.24999788232493703,0.22999788232493704
2025-08-11 06:40:00+10:00,0.9680074490918792,0.0,0.24997868015207528,0.2299786801520753
2025-08-11 06:45:00+10:00,0.8118248940497834,0.0,0.2499394871735262,0.22993948717352622
2025-08-11 06:50:00+10:00,1.2203620982731194,0.0,0.2498803190659587,0.2298803190659587
2025-08-11 06:55:00+10:00,0.8870255727826319,0.0,0.24980119949582685,0.22980119949582686
2025-08-11 07:00:00+10:00,0.923829312021575,0.0,0.24970216010990381,0.22970216010990382
2025-08-11 07:05:00+10:00,0.6086022472587334,0.0,0.24958324052262343,0.22958324052262344
2025-08-11 07:10:00+10:00,0.6068784356951296,0.0,0.24944448830023508,0.2294444883002351
2025-08-11 07:15:00+10:00,0.9694126717616629,0.0,0.24928595894177769,0.2292859589417777
2025-08-11 07:20:00+10:00,0.7604611993860875,0.0,0.24910771585688093,0.22910771585688094
2025-08-11 07:25:00+10:00,0.6530437866434966,0.0,0.24890983034040226,0.22890983034040227
2025-08-11 07:30:00+10:00,0.6757676852318751,0.0,0.24869238154390977,0.22869238154390978
2025-08-11 07:35:00+10:00,0.6308848511610594,0.0,0.24845545644402284,0.22845545644402285
2025-08-11 07:40:00+10:00,0.7994946113939414,0.0,0.24819914980762242,0.22819914980762243
2025-08-11 07:45:00+10:00,0.6948346569629691,0.0,0.24792356415394573,0.22792356415394574
2025-08-11 07:50:00+10:00,0.9373287790934073,0.0,0.24762880971357978,0.2276288097135798
2025-08-11 07:55:00+10:00,0.6173537245521843,0.0,0.24731500438437073,0.22731500438437074
2025-08-11 08:00:00+10:00,0.4948151772592626,0.0,0.24698227368426626,0.22698227368426627
2025-08-11 08:05:00+10:00,0.4899221816775367,0.0,0.34663075070111005,0.32663075070111003
2025-08-11 08:10:00+10:00,0.8623379687300989,0.0,0.3462605760394084,0.3262605760394084
2025-08-11 08:15:00+10:00,0.8734882979226983,0.0,0.2458718977640905,0.2258718977640905
2025-08-11 08:20:00+10:00,0.7965165878711638,0.0,0.24546487134128409,0.2254648713412841
2025-08-11 08:25:00+10:00,0.6139394476505375,0.0,0.24503965957613139,0.2250396595761314
2025-08-11 08:30:00+10:00,0.8407134222949671,0.0,0.244596432547669,0.224596432547669
2025-08-11 08:35:00+10:00,0.8521754115712219,0.0,0.2441353675407987,0.2241353675407987
2025-08-11 08:40:00+10:00,0.7348901941691387,0.0,0.24365664897537584,0.22365664897537585
2025-08-11 08:45:00+10:00,0.6159768631271079,0.0,0.2431604683324437,0.2231604683324437
2025-08-11 08:50:00+10:00,0.8584522508613799,0.0,0.24264702407764382,0.22264702407764383
2025-08-11 08:55:00+10:00,0.8044496753279284,0.0,0.2421165215818323,0.22211652158183232
2025-08-11 09:00:00+10:00,0.4592722070026645,0.0,0.24156917303893416,0.22156917303893417
2025-08-11 09:05:00+10:00,0.3872004816970959,0.0,0.24100519738106874,0.22100519738106875
2025-08-11 09:10:00+10:00,0.4051769139533738,0.0,0.24042482019097952,0.22042482019097953
2025-08-11 09:15:00+10:00,0.7869412503530143,0.0,0.23982827361180434,0.21982827361180435
2025-08-11 09:20:00+10:00,0.43542784110426097,0.0,0.239215796254221,0.21921579625422102
2025-08-11 09:25:00+10:00,0.6994636491447584,0.0,0.2385876331010063,0.21858763310100632
2025-08-11 09:30:00+10:00,0.4373950808606864,0.0,0.23794403540904613,0.21794403540904614
2025-08-11 09:35:00+10:00,0.48282995902068615,0.0,0.23728526060883603,0.21728526060883604
2025-08-11 09:40:00+10:00,0.5361002234361152,0.0,0.23661157220151258,0.2166115722015126
2025-08-11 09:45:00+10:00,0.411389093282992,0.0,0.23592323965345632,0.21592323965345633
2025-08-11 09:50:00+10:00,0.6804816067966588,0.0,0.23522053828850883,0.21522053828850884
2025-08-11 09:55:00+10:00,0.3941167425890047,0.0,0.23450374917784683,0.21450374917784684
2025-08-11 10:00:00+10:00,0.6063366006727156,0.0,0.23377315902755758,0.21377315902755759
2025-08-11 10:05:00+10:00,0.4612016078816027,0.0,0.23302906006396004,0.21302906006396005
2025-08-11 10:10:00+10:00,0.4866155687402158,0.0,0.23227174991671856,0.21227174991671857
2025-08-11 10:15:00+10:00,0.4419219590108334,0.0,0.23150153149979463,0.21150153149979464
2025-08-11 10:20:00+10:00,0.6662030041539162,0.0,0.2307187128902856,0.2107187128902856
2025-08-11 10:25:00+10:00,0.37603686680341675,0.0,0.22992360720519783,0.20992360720519784
2025-08-11 10:30:00+10:00,0.4664278227021625,0.0,0.22911653247620412,0.20911653247620413
2025-08-11 10:35:00+10:00,0.33671461067796826,0.0,0.22829781152243514,0.20829781152243515
2025-08-11 10:40:00+10:00,0.6303183825735289,0.0,0.22746777182135636,0.20746777182135637
2025-08-11 10:45:00+10:00,0.38290061081998844,0.0,0.22662674537778107,0.20662674537778108
2025-08-11 10:50:00+10:00,0.5073728668086446,0.0,0.2257750685910732,0.20577506859107322
2025-08-11 10:55:00+10:00,0.24952218112127345,0.0,0.22491308212059194,0.20491308212059195
2025-08-11 11:00:00+10:00,0.5755177806164667,0.0,0.22404113074943244,0.20404113074943245
2025-08-11 11:05:00+10:00,0.6677570244191176,0.0,0.22315956324651726,0.20315956324651727
2025-08-11 11:10:00+10:00,0.637686644715794,0.0,0.22226873222709356,0.20226873222709357
2025-08-11 11:15:00+10:00,0.38812438647862774,0.0,0.2213689940116915,0.2013689940116915
2025-08-11 11:20:00+10:00,0.34908946513800976,0.0,0.2204607084836009,0.2004607084836009
2025-08-11 11:25:00+10:00,0.6946246957049351,0.0,0.21954423894492262,0.19954423894492263
2025-08-11 11:30:00+10:00,0.48082745831772467,0.0,0.2186199519712528,0.19861995197125282
2025-08-11 11:35:00+10:00,0.21600758620490657,0.0,0.21768821726505716,0.19768821726505717
2025-08-11 11:40:00+10:00,0.4713303104365338,0.0,0.21674940750779526,0.19674940750779527
2025-08-11 11:45:00+10:00,0.5036449672188895,0.0,0.21580389821085272,0.19580389821085273
2025-08-11 11:50:00+10:00,0.3846625611489558,0.0,0.21485206756534164,0.19485206756534165
2025-08-11 11:55:00+10:00,0.33793375999157976,0.0,0.21389429629082934,0.19389429629082935
2025-08-11 12:00:00+10:00,0.4304181863154325,0.0,0.21293096748305557,0.19293096748305558
2025-08-11 12:05:00+10:00,0.7020758857174252,0.0,0.21196246646069913,0.19196246646069914
