timestamp,L_kW,PV_avail_kW,price_buy,price_sell
2025-08-11 12:10:00+10:00,0.3566664862813774,0.0,0.21098918061125585,0.19098918061125586
2025-08-11 12:15:00+10:00,0.5191118077693637,0.0,0.21001149923608853,0.19001149923608854
2025-08-11 12:20:00+10:00,0.27418773798303053,0.0,0.20902981339471166,0.18902981339471167
2025-08-11 12:25:00+10:00,0.3108748560374052,0.0,0.2080445157483728,0.1880445157483728
2025-08-11 12:30:00+10:00,0.3554092508404119,0.0,0.20705600040299338,0.1870560004029934
2025-08-11 12:35:00+10:00,0.4354327742063198,0.0,0.2060646627515315,0.18606466275153152
2025-08-11 12:40:00+10:00,0.354544108144105,0.0,0.2050708993158301,0.18507089931583012
2025-08-11 12:45:00+10:00,0.4875668492770526,0.0,0.20407510758801348,0.1840751075880135
2025-08-11 12:50:00+10:00,0.3263063770222276,0.0,0.20307768587149566,0.18307768587149567
2025-08-11 12:55:00+10:00,0.4470834243758558,0.0,0.20207903312166453,0.18207903312166454
2025-08-11 13:00:00+10:00,0.529051315984928,0.0,0.2010795487863048,0.1810795487863048
2025-08-11 13:05:00+10:00,0.6955904507517786,0.0,0.20007963264582435,0.18007963264582436
2025-08-11 13:10:00+10:00,0.32704266417127825,0.0,0.19907968465334733,0.17907968465334734
2025-08-11 13:15:00+10:00,0.7480244075844648,0.0,0.19808010477473825,0.17808010477473826
2025-08-11 13:20:00+10:00,0.5986874939785,0.0,0.197081292828621,0.177081292828621
2025-08-11 13:25:00+10:00,0.5887526301565924,0.0,0.19608364832645675,0.17608364832645676
2025-08-11 13:30:00+10:00,0.6047645198550327,0.0,0.19508757031274457,0.17508757031274458
2025-08-11 13:35:00+10:00,0.685614408975676,0.0,0.19409345720540913,0.17409345720540914
2025-08-11 13:40:00+10:00,0.507675929906685,0.0,0.19310170663643866,0.17310170663643867
2025-08-11 13:45:00+10:00,0.772120941987215,0.0,0.1921127152928376,0.17211271529283761
2025-08-11 13:50:00+10:00,0.5303611671660866,0.0,0.191126878757957,0.171126878757957
2025-08-11 13:55:00+10:00,0.6034166875744422,0.0,0.29014459135326653,0.2701445913532665
2025-08-11 14:00:00+10:00,0.8707899626732499,0.0,0.18916624598063103,0.16916624598063104
2025-08-11 14:05:00+10:00,0.8019223231570051,0.0,0.18819223396515516,0.16819223396515517
2025-08-11 14:10:00+10:00,0.7909288607307126,0.0,0.18722294489865846,0.16722294489865847
2025-08-11 14:15:00+10:00,0.5277599635139648,0.0,0.18625876648384382,0.16625876648384383
2025-08-11 14:20:00+10:00,0.44220335189036014,0.0,0.18530008437922163,0.16530008437922164
2025-08-11 14:25:00+10:00,0.4461979007042272,0.0,0.1843472820448515,0.16434728204485152
2025-08-11 14:30:00+10:00,0.535775741329982,0.0,0.1834007405889633,0.1634007405889633
2025-08-11 14:35:00+10:00,0.5597024818704417,0.0,0.182460838615519,0.16246083861551902
2025-08-11 14:40:00+10:00,0.9260168816787452,0.0,0.18152795207277617,0.16152795207277618
2025-08-11 14:45:00+10:00,0.7684675081180878,0.0,0.18060245410291348,0.1606024541029135
2025-08-11 14:50:00+10:00,0.6076924693060912,0.0,0.17968471489277918,0.1596847148927792
2025-08-11 14:55:00+10:00,0.8614738588146036,0.0,0.17877510152582088,0.1587751015258209
2025-08-11 15:00:00+10:00,0.873952271204518,0.0,0.17787397783525738,0.1578739778352574
2025-08-11 15:05:00+10:00,1.0228687031776333,0.0,0.1769817042585501,0.1569817042585501
2025-08-11 15:10:00+10:00,0.7545578328515194,0.0,0.17609863769323286,0.15609863769323287
2025-08-11 15:15:00+10:00,0.7122761724697889,0.0,0.17522513135415776,0.15522513135415777
2025-08-11 15:20:00+10:00,0.7554221320773659,0.0,0.17436153463221382,0.15436153463221383
2025-08-11 15:25:00+10:00,0.6241932285453863,0.0,0.17350819295457534,0.15350819295457535
2025-08-11 15:30:00+10:00,0.9090100969531416,0.0,0.17266544764653566,0.15266544764653567
2025-08-11 15:35:00+10:00,1.0270012510937427,0.0,0.1718336357949815,0.15183363579498152
2025-08-11 15:40:00+10:00,0.8973586630804742,0.0,0.17101309011356286,0.15101309011356287
2025-08-11 15:45:00+10:00,0.8664029059466597,0.0,0.17020413880961183,0.15020413880961184
2025-08-11 15:50:00+10:00,0.7849889064781685,0.0,0.16940710545286408,0.1494071054528641
2025-08-11 15:55:00+10:00,0.7070796828415262,0.0,0.16862230884603535,0.14862230884603536
2025-08-11 16:00:00+10:00,0.8291354976181848,7.278367916551601,0.16785006289730459,0.1478500628973046
2025-08-11 16:05:00+10:00,1.0516171488426846,7.126757073546372,0.16709067649475476,0.14709067649475477
2025-08-11 16:10:00+10:00,0.977329369348019,6.975276214480973,0.16634445338282192,0.14634445338282193
2025-08-11 16:15:00+10:00,1.1931236280137254,6.824052644624065,0.2656116920408013,0.24561169204080133
2025-08-11 16:20:00+10:00,1.1851671435822326,6.673210605278506,0.16489268556345973,0.14489268556345974
2025-08-11 16:25:00+10:00,0.9552414138802663,6.52287112691752,0.16418772154380148,0.1441877215438015
2025-08-11 16:30:00+10:00,1.188656256322924,6.373151892424143,0.16349708195803503,0.14349708195803504
2025-08-11 16:35:00+10:00,1.1152998881575145,6.224167110562651,0.16282104305278627,0.14282104305278628
2025-08-11 16:40:00+10:00,0.9069738889386321,6.076027399777207,0.1621598752346036,0.1421598752346036
2025-08-11 16:45:00+10:00,1.161431464800062,5.92883968237966,0.16151384296179883,0.14151384296179884
2025-08-11 16:50:00+10:00,1.2242896538616963,5.782707089155884,0.16088320463866737,0.14088320463866738
2025-08-11 16:55:00+10:00,1.248160302489088,5.637728874388092,0.16026821251213016,0.14026821251213017
2025-08-11 17:00:00+10:00,1.20597745778418,5.494000341259371,0.259669112570838,0.23966911257083803
2025-08-11 17:05:00+10:00,1.028531334861262,5.351612777576317,0.25908614444677946,0.23908614444677947
2025-08-11 17:10:00+10:00,1.1550006279917027,5.210653401716392,0.15851954131943147,0.13851954131943148
2025-08-11 17:15:00+10:00,1.132287554735992,5.071205318678265,0.1579695298224903,0.1379695298224903
2025-08-11 17:20:00+10:00,1.367322007878014,4.93334748608625,0.1574363299532213,0.1374363299532213
2025-08-11 17:25:00+10:00,1.2802772769771926,4.797154689974056,0.156920154984463,0.136920154984463
2025-08-11 17:30:00+10:00,1.0875677167726239,4.662697530148369,0.1564212113793206,0.13642121137932062
2025-08-11 17:35:00+10:00,1.0369622837940056,4.5300424149094525,0.15593969870858376,0.13593969870858377
2025-08-11 17:40:00+10:00,1.39919313586982,4.399251564884086,0.1554758095709006,0.1354758095709006
2025-08-11 17:45:00+10:00,1.2413862935173938,4.270383025705661,0.15502972951574112,0.13502972951574113
2025-08-11 17:50:00+10:00,1.2643860514409124,4.143490689257208,0.15460163696917975,0.13460163696917976
2025-08-11 17:55:00+10:00,1.485894330031496,4.018624323175724,0.15419170316252728,0.1341917031625273
2025-08-11 18:00:00+10:00,1.5444884306781446,3.895829608300197,0.15380009206384063,0.13380009206384064
2025-08-11 18:05:00+10:00,1.584155134162637,3.7751481837312397,0.2534269603123379,0.23342696031233792
2025-08-11 18:10:00+10:00,1.3071356497942537,3.656617699157595,0.15307245715574463,0.13307245715574464
2025-08-11 18:15:00+10:00,1.3176092024211792,3.540271874093314,0.15273672439059682,0.13273672439059683
2025-08-11 18:20:00+10:00,1.625866249646313,3.426140563659829,0.15241989630552422,0.13241989630552423
2025-08-11 18:25:00+10:00,1.2380110469576564,3.314249830538942,0.15212209962753645,0.13212209962753646
2025-08-11 18:30:00+10:00,1.45126963435341,3.20462202271612,0.15184345347133416,0.13184345347133417
2025-08-11 18:35:00+10:00,1.5968983622214985,3.0972758566284013,0.15158406929166465,0.13158406929166466
2025-08-11 18:40:00+10:00,1.3708833210881306,2.9922265053275545,0.1513440508387413,0.13134405083874132
2025-08-11 18:45:00+10:00,1.40076496642785,2.889485691266983,0.15112349411674514,0.13112349411674515
2025-08-11 18:50:00+10:00,1.6297532836725412,2.7890617833200526,0.15092248734542424,0.13092248734542425
2025-08-11 18:55:00+10:00,1.4618846296064343,2.69095989763815,0.250741110924807,0.230741110924807
2025-08-11 19:00:00+10:00,1.5143988821475034,2.5951820019586473,0.1505794374030435,0.1305794374030435
2025-08-11 19:05:00+10:00,1.6880702933291842,2.5017270229761506,0.15043753144738667,0.13043753144738668
2025-08-11 19:10:00+10:00,1.7001518247674405,2.410590956394749,0.15031544981832679,0.1303154498183268
2025-08-11 19:15:00+10:00,1.8289252881523477,2.3217669792845608,0.15021324134688774,0.13021324134688775
2025-08-11 19:20:00+10:00,1.6963209953953196,2.2352455643724114,0.15013094691509535,0.13013094691509536
2025-08-11 19:25:00+10:00,1.562580901256943,2.151014595904199,0.15006859943962506,0.13006859943962507
2025-08-11 19:30:00+10:00,1.5491908116586253,2.0690594867250334,0.1500262238586358,0.1300262238586358
2025-08-11 19:35:00+10:00,1.6939740827817538,1.9893632962327332,0.15000383712179496,0.13000383712179497
2025-08-11 19:40:00+10:00,1.6587866056049845,1.9119068488705837,0.15000144818349878,0.1300014481834988
2025-08-11 19:45:00+10:00,1.6255430885292825,1.836668852836298,0.15001905799929072,0.13001905799929073
2025-08-11 19:50:00+10:00,1.6460823799755275,1.7636260186958315,0.15005665952547928,0.1300566595254793
2025-08-11 19:55:00+10:00,1.6248092827485785,1.6927531776030844,0.15011423772195534,0.13011423772195535
2025-08-11 20:00:00+10:00,1.8649420602262503,1.624023398839352,0.15019176955820798,0.130191769558208
2025-08-11 20:05:00+10:00,1.7256687407289761,1.5574081063997565,0.15028922402253644,0.13028922402253645
2025-08-11 20:10:00+10:00,1.8854820987871987,1.4928771943676147,0.15040656213445439,0.1304065621344544
2025-08-11 20:15:00+10:00,1.9206029977978445,1.4303991408317678,0.15054373696028153,0.13054373696028154
2025-08-11 20:20:00+10:00,1.7407193124861469,1.3699411201162426,0.1507006936319165,0.1307006936319165
2025-08-11 20:25:00+10:00,1.91714789463242,1.3114691131060994,0.15087736936878338,0.13087736936878339
2025-08-11 20:30:00+10:00,1.7737663958014198,1.2549480154680175,0.15107369350294308,0.1310736935029431
2025-08-11 20:35:00+10:00,1.9836438319689222,1.2003417435788986,0.15128958750735955,0.13128958750735956
2025-08-11 20:40:00+10:00,1.9793621319288892,1.1476133379904638,0.15152496502730955,0.13152496502730956
2025-08-11 20:45:00+10:00,1.659238644055014,1.096725064272567,0.15177973191492347,0.13177973191492348
2025-08-11 20:50:00+10:00,1.5926725264250599,1.0476385110925222,0.15205378626684307,0.13205378626684308
2025-08-11 20:55:00+10:00,2.0374288760554236,1.000314685402178,0.1523470184649816,0.13234701846498162
2025-08-11 21:00:00+10:00,1.7106627316142726,0.9547141046187322,0.15265931122036958,0.13265931122036959
2025-08-11 21:05:00+10:00,2.159276293090955,0.9107968856992914,0.1529905396200686,0.1329905396200686
2025-08-11 21:10:00+10:00,2.080436827296986,0.8685228310228615,0.15334057117713512,0.13334057117713513
2025-08-11 21:15:00+10:00,2.172549126833728,0.8278515110068729,0.1537092658836134,0.1337092658836134
2025-08-11 21:20:00+10:00,1.9569904259768274,0.7887423433983654,0.15409647626653666,0.13409647626653667
2025-08-11 21:25:00+10:00,2.1352157669855365,0.7511546691925695,0.15450204744691448,0.1345020474469145
2025-08-11 21:30:00+10:00,1.7201480857598843,0.715047825143833,0.15492581720168228,0.13492581720168229
2025-08-11 21:35:00+10:00,1.858313750088743,0.6803812128456116,0.15536761602858828,0.1353676160285883
2025-08-11 21:40:00+10:00,1.9597703822822767,0.6471143643674745,0.15582726721399237,0.13582726721399238
2025-08-11 21:45:00+10:00,1.7705774021055745,0.615207004447893,0.1563045869035489,0.1363045869035489
2025-08-11 21:50:00+10:00,2.107803940786345,0.5846191092518307,0.1567993841757463,0.1367993841757463
2025-08-11 21:55:00+10:00,1.7032027694887715,0.5553109617118781,0.15731146111827285,0.13731146111827286
2025-08-11 22:00:00+10:00,2.259780379866113,0.5272432034808889,0.15784061290717916,0.13784061290717917
2025-08-11 22:05:00+10:00,1.923770378188053,0.5003768835327216,0.15838662788880495,0.13838662788880496
2025-08-11 22:10:00+10:00,2.0114480991120467,0.47467350345577053,0.15894928766443767,0.13894928766443768
2025-08-11 22:15:00+10:00,1.7967778104783259,0.4500950594915246,0.25952836717766903,0.23952836717766904
2025-08-11 22:20:00+10:00,1.9677108441090891,0.4266040813773732,0.1601236348044148,0.1401236348044148
2025-08-11 22:25:00+10:00,1.7733866861098493,0.40416366805928566,0.16073485244556096,0.14073485244556097
2025-08-11 22:30:00+10:00,2.1969799226852476,0.3827375203458852,0.16136177562220064,0.14136177562220065
2025-08-11 22:35:00+10:00,1.916975813710501,0.3622899705807554,0.16200415357342196,0.14200415357342197
2025-08-11 22:40:00+10:00,2.168436928346993,0.3427860094146046,0.16266172935660939,0.1426617293566094
2025-08-11 22:45:00+10:00,1.827297135739669,0.3241913097631814,0.16333423995021717,0.14333423995021718
2025-08-11 22:50:00+10:00,1.987952222531388,0.30647224804058293,0.16402141635897463,0.14402141635897464
2025-08-11 22:55:00+10:00,2.2605820912444754,0.2895959227608299,0.16472298372148042,0.14472298372148043
2025-08-11 23:00:00+10:00,2.2514471565865346,0.27353017060334817,0.16543866142014366,0.14543866142014367
2025-08-11 23:05:00+10:00,2.2593954469060105,0.25824358004028053,0.16616816319342717,0.14616816319342718
2025-08-11 23:10:00+10:00,2.2708652204506437,0.24370550262536889,0.16691119725034814,0.14691119725034815
2025-08-11 23:15:00+10:00,2.176824256199339,0.22988606204554965,0.16766746638719082,0.14766746638719083
2025-08-11 23:20:00+10:00,1.9269788864332593,0.21675616103737527,0.16843666810638394,0.14843666810638395
2025-08-11 23:25:00+10:00,2.0189772777817185,0.2042874862709419,0.1692184947374957,0.1492184947374957
2025-08-11 23:30:00+10:00,1.994283445587513,0.1924525113042066,0.17001263356029783,0.15001263356029784
2025-08-11 23:35:00+10:00,2.2070256013407903,0.18122449771041355,0.17081876692984965,0.15081876692984966
2025-08-11 23:40:00+10:00,2.011479251085636,0.17057749448084397,0.17163657240355157,0.15163657240355158
2025-08-11 23:45:00+10:00,1.8444566609771271,0.16048633580429558,0.17246572287011813,0.15246572287011814
2025-08-11 23:50:00+10:00,1.8469564108478211,0.15092663732358713,0.1733058866804178,0.1533058866804178
2025-08-11 23:55:00+10:00,2.2253129186929033,0.14187479096799593,0.17415672778012858,0.1541567277801286
